index,feat_name,f1,f2,type
547,Cuneus_R__Cerebelum_6_R_st,Cuneus_R,Cerebelum_6_R,st
548,Cuneus_R__Cerebelum_8_L_wk,Cuneus_R,Cerebelum_8_L,wk
549,Cuneus_R__Cerebelum_9_L_wk,Cuneus_R,Cerebelum_9_L,wk
550,Cuneus_R__Cerebelum_10_R_wk,Cuneus_R,Cerebelum_10_R,wk
551,Lingual_L__Postcentral_L_st,Lingual_L,Postcentral_L,st
552,Lingual_L__Heschl_L_wk,Lingual_L,Heschl_L,wk
553,Lingual_L__Vermis_7_wk,Lingual_L,Vermis_7,wk
554,Lingual_R__Thalamus_R_wk,Lingual_R,Thalamus_R,wk
555,Lingual_R__Vermis_3_st,Lingual_R,Vermis_3,st
556,Occipital_Sup_L__Paracentral_Lobule_L_wk,Occipital_Sup_L,Paracentral_Lobule_L,wk
557,Occipital_Sup_L__Temporal_Mid_R_wk,Occipital_Sup_L,Temporal_Mid_R,wk
558,Occipital_Sup_L__Cerebelum_8_L_wk,Occipital_Sup_L,Cerebelum_8_L,wk
559,Occipital_Sup_L__Cerebelum_9_R_wk,Occipital_Sup_L,Cerebelum_9_R,wk
560,Occipital_Sup_L__Vermis_3_wk,Occipital_Sup_L,Vermis_3,wk
561,Occipital_Sup_R__Postcentral_R_wk,Occipital_Sup_R,Postcentral_R,wk
562,Occipital_Sup_R__Pallidum_L_wk,Occipital_Sup_R,Pallidum_L,wk
563,Occipital_Sup_R__Pallidum_R_wk,Occipital_Sup_R,Pallidum_R,wk
564,Occipital_Sup_R__Temporal_Pole_Sup_L_wk,Occipital_Sup_R,Temporal_Pole_Sup_L,wk
565,Occipital_Sup_R__Temporal_Pole_Sup_R_wk,Occipital_Sup_R,Temporal_Pole_Sup_R,wk
566,Occipital_Sup_R__Temporal_Inf_R_wk,Occipital_Sup_R,Temporal_Inf_R,wk
567,Occipital_Sup_R__Vermis_7_wk,Occipital_Sup_R,Vermis_7,wk
568,Occipital_Mid_L__Occipital_Mid_R_st,Occipital_Mid_L,Occipital_Mid_R,st
569,Occipital_Mid_L__Parietal_Inf_R_st,Occipital_Mid_L,Parietal_Inf_R,st
570,Occipital_Mid_L__Precuneus_L_wk,Occipital_Mid_L,Precuneus_L,wk
571,Occipital_Mid_L__Caudate_R_wk,Occipital_Mid_L,Caudate_R,wk
572,Occipital_Mid_L__Temporal_Pole_Mid_L_wk,Occipital_Mid_L,Temporal_Pole_Mid_L,wk
573,Occipital_Mid_L__Cerebelum_4_5_L_wk,Occipital_Mid_L,Cerebelum_4_5_L,wk
574,Occipital_Mid_L__Vermis_10_wk,Occipital_Mid_L,Vermis_10,wk
575,Occipital_Mid_R__Occipital_Inf_R_wk,Occipital_Mid_R,Occipital_Inf_R,wk
576,Occipital_Mid_R__Fusiform_L_wk,Occipital_Mid_R,Fusiform_L,wk
577,Occipital_Mid_R__Postcentral_R_wk,Occipital_Mid_R,Postcentral_R,wk
578,Occipital_Mid_R__Precuneus_L_wk,Occipital_Mid_R,Precuneus_L,wk
579,Occipital_Mid_R__Temporal_Sup_L_wk,Occipital_Mid_R,Temporal_Sup_L,wk
580,Occipital_Mid_R__Temporal_Mid_R_wk,Occipital_Mid_R,Temporal_Mid_R,wk
581,Occipital_Mid_R__Temporal_Inf_R_st,Occipital_Mid_R,Temporal_Inf_R,st
582,Occipital_Mid_R__Cerebelum_6_L_wk,Occipital_Mid_R,Cerebelum_6_L,wk
583,Occipital_Mid_R__Vermis_6_wk,Occipital_Mid_R,Vermis_6,wk
584,Occipital_Inf_L__Postcentral_L_wk,Occipital_Inf_L,Postcentral_L,wk
585,Occipital_Inf_L__Postcentral_L_st,Occipital_Inf_L,Postcentral_L,st
586,Occipital_Inf_L__Postcentral_R_wk,Occipital_Inf_L,Postcentral_R,wk
587,Occipital_Inf_L__Precuneus_L_st,Occipital_Inf_L,Precuneus_L,st
588,Occipital_Inf_L__Precuneus_R_st,Occipital_Inf_L,Precuneus_R,st
589,Occipital_Inf_L__Pallidum_L_wk,Occipital_Inf_L,Pallidum_L,wk
590,Occipital_Inf_L__Temporal_Pole_Sup_R_wk,Occipital_Inf_L,Temporal_Pole_Sup_R,wk
591,Occipital_Inf_L__Temporal_Pole_Sup_R_st,Occipital_Inf_L,Temporal_Pole_Sup_R,st
592,Occipital_Inf_L__Cerebelum_Crus2_L_wk,Occipital_Inf_L,Cerebelum_Crus2_L,wk
593,Occipital_Inf_L__Cerebelum_3_R_wk,Occipital_Inf_L,Cerebelum_3_R,wk
594,Occipital_Inf_L__Cerebelum_4_5_L_st,Occipital_Inf_L,Cerebelum_4_5_L,st
595,Occipital_Inf_L__Cerebelum_9_R_wk,Occipital_Inf_L,Cerebelum_9_R,wk
596,Occipital_Inf_R__Precuneus_R_wk,Occipital_Inf_R,Precuneus_R,wk
597,Occipital_Inf_R__Thalamus_L_wk,Occipital_Inf_R,Thalamus_L,wk
598,Occipital_Inf_R__Thalamus_R_wk,Occipital_Inf_R,Thalamus_R,wk
599,Occipital_Inf_R__Cerebelum_9_L_wk,Occipital_Inf_R,Cerebelum_9_L,wk
600,Occipital_Inf_R__Vermis_3_wk,Occipital_Inf_R,Vermis_3,wk
601,Occipital_Inf_R__Vermis_6_wk,Occipital_Inf_R,Vermis_6,wk
602,Fusiform_L__Parietal_Sup_R_wk,Fusiform_L,Parietal_Sup_R,wk
603,Fusiform_L__Precuneus_L_st,Fusiform_L,Precuneus_L,st
604,Fusiform_L__Temporal_Pole_Mid_R_wk,Fusiform_L,Temporal_Pole_Mid_R,wk
605,Fusiform_L__Temporal_Inf_L_st,Fusiform_L,Temporal_Inf_L,st
606,Fusiform_L__Cerebelum_3_R_st,Fusiform_L,Cerebelum_3_R,st
607,Fusiform_L__Cerebelum_8_R_wk,Fusiform_L,Cerebelum_8_R,wk
608,Fusiform_L__Vermis_10_wk,Fusiform_L,Vermis_10,wk
609,Fusiform_R__SupraMarginal_R_wk,Fusiform_R,SupraMarginal_R,wk
610,Fusiform_R__Precuneus_L_wk,Fusiform_R,Precuneus_L,wk
611,Fusiform_R__Precuneus_R_wk,Fusiform_R,Precuneus_R,wk
612,Fusiform_R__Temporal_Mid_L_wk,Fusiform_R,Temporal_Mid_L,wk
613,Fusiform_R__Temporal_Pole_Mid_R_wk,Fusiform_R,Temporal_Pole_Mid_R,wk
614,Fusiform_R__Cerebelum_6_L_wk,Fusiform_R,Cerebelum_6_L,wk
615,Postcentral_L__Postcentral_R_st,Postcentral_L,Postcentral_R,st
616,Postcentral_L__Parietal_Sup_R_wk,Postcentral_L,Parietal_Sup_R,wk
617,Postcentral_L__Angular_R_st,Postcentral_L,Angular_R,st
618,Postcentral_L__Paracentral_Lobule_R_wk,Postcentral_L,Paracentral_Lobule_R,wk
619,Postcentral_L__Thalamus_R_wk,Postcentral_L,Thalamus_R,wk
620,Postcentral_L__Heschl_R_wk,Postcentral_L,Heschl_R,wk
621,Postcentral_L__Temporal_Inf_R_st,Postcentral_L,Temporal_Inf_R,st
622,Postcentral_L__Cerebelum_Crus1_L_wk,Postcentral_L,Cerebelum_Crus1_L,wk
623,Postcentral_L__Cerebelum_4_5_R_st,Postcentral_L,Cerebelum_4_5_R,st
624,Postcentral_L__Vermis_4_5_wk,Postcentral_L,Vermis_4_5,wk
625,Postcentral_R__Parietal_Sup_L_wk,Postcentral_R,Parietal_Sup_L,wk
626,Postcentral_R__Angular_L_wk,Postcentral_R,Angular_L,wk
627,Postcentral_R__Angular_R_wk,Postcentral_R,Angular_R,wk
628,Postcentral_R__Paracentral_Lobule_L_st,Postcentral_R,Paracentral_Lobule_L,st
629,Postcentral_R__Putamen_L_wk,Postcentral_R,Putamen_L,wk
630,Postcentral_R__Temporal_Sup_L_st,Postcentral_R,Temporal_Sup_L,st
631,Postcentral_R__Temporal_Sup_R_wk,Postcentral_R,Temporal_Sup_R,wk
632,Postcentral_R__Temporal_Mid_R_wk,Postcentral_R,Temporal_Mid_R,wk
633,Postcentral_R__Temporal_Pole_Mid_L_wk,Postcentral_R,Temporal_Pole_Mid_L,wk
634,Postcentral_R__Cerebelum_Crus1_L_wk,Postcentral_R,Cerebelum_Crus1_L,wk
635,Postcentral_R__Cerebelum_Crus2_L_st,Postcentral_R,Cerebelum_Crus2_L,st
636,Postcentral_R__Cerebelum_3_R_st,Postcentral_R,Cerebelum_3_R,st
637,Parietal_Sup_L__Angular_R_st,Parietal_Sup_L,Angular_R,st
638,Parietal_Sup_L__Temporal_Mid_L_wk,Parietal_Sup_L,Temporal_Mid_L,wk
639,Parietal_Sup_L__Temporal_Pole_Mid_L_wk,Parietal_Sup_L,Temporal_Pole_Mid_L,wk
640,Parietal_Sup_L__Temporal_Inf_L_wk,Parietal_Sup_L,Temporal_Inf_L,wk
641,Parietal_Sup_L__Cerebelum_6_R_wk,Parietal_Sup_L,Cerebelum_6_R,wk
642,Parietal_Sup_L__Cerebelum_8_R_wk,Parietal_Sup_L,Cerebelum_8_R,wk
643,Parietal_Sup_L__Vermis_7_wk,Parietal_Sup_L,Vermis_7,wk
644,Parietal_Sup_L__Vermis_9_wk,Parietal_Sup_L,Vermis_9,wk
645,Parietal_Sup_R__SupraMarginal_L_wk,Parietal_Sup_R,SupraMarginal_L,wk
646,Parietal_Sup_R__SupraMarginal_L_st,Parietal_Sup_R,SupraMarginal_L,st
647,Parietal_Sup_R__Pallidum_R_wk,Parietal_Sup_R,Pallidum_R,wk
648,Parietal_Sup_R__Cerebelum_4_5_L_wk,Parietal_Sup_R,Cerebelum_4_5_L,wk
649,Parietal_Sup_R__Vermis_6_wk,Parietal_Sup_R,Vermis_6,wk
650,Parietal_Inf_L__Parietal_Inf_R_wk,Parietal_Inf_L,Parietal_Inf_R,wk
651,Parietal_Inf_L__Precuneus_R_wk,Parietal_Inf_L,Precuneus_R,wk
652,Parietal_Inf_L__Heschl_L_wk,Parietal_Inf_L,Heschl_L,wk
653,Parietal_Inf_L__Temporal_Sup_L_wk,Parietal_Inf_L,Temporal_Sup_L,wk
654,Parietal_Inf_L__Temporal_Pole_Mid_L_wk,Parietal_Inf_L,Temporal_Pole_Mid_L,wk
655,Parietal_Inf_R__Angular_L_wk,Parietal_Inf_R,Angular_L,wk
656,Parietal_Inf_R__Heschl_L_wk,Parietal_Inf_R,Heschl_L,wk
657,Parietal_Inf_R__Heschl_R_wk,Parietal_Inf_R,Heschl_R,wk
658,Parietal_Inf_R__Temporal_Sup_L_wk,Parietal_Inf_R,Temporal_Sup_L,wk
659,Parietal_Inf_R__Temporal_Sup_R_wk,Parietal_Inf_R,Temporal_Sup_R,wk
660,Parietal_Inf_R__Cerebelum_Crus1_L_wk,Parietal_Inf_R,Cerebelum_Crus1_L,wk
661,Parietal_Inf_R__Cerebelum_Crus1_R_wk,Parietal_Inf_R,Cerebelum_Crus1_R,wk
662,Parietal_Inf_R__Cerebelum_Crus2_L_st,Parietal_Inf_R,Cerebelum_Crus2_L,st
663,Parietal_Inf_R__Cerebelum_4_5_L_wk,Parietal_Inf_R,Cerebelum_4_5_L,wk
664,Parietal_Inf_R__Cerebelum_6_R_wk,Parietal_Inf_R,Cerebelum_6_R,wk
665,SupraMarginal_L__Angular_L_wk,SupraMarginal_L,Angular_L,wk
666,SupraMarginal_L__Precuneus_R_wk,SupraMarginal_L,Precuneus_R,wk
667,SupraMarginal_L__Pallidum_L_wk,SupraMarginal_L,Pallidum_L,wk
668,SupraMarginal_L__Heschl_R_wk,SupraMarginal_L,Heschl_R,wk
669,SupraMarginal_L__Heschl_R_st,SupraMarginal_L,Heschl_R,st
670,SupraMarginal_L__Temporal_Mid_R_wk,SupraMarginal_L,Temporal_Mid_R,wk
671,SupraMarginal_L__Temporal_Pole_Mid_L_st,SupraMarginal_L,Temporal_Pole_Mid_L,st
672,SupraMarginal_L__Temporal_Pole_Mid_R_wk,SupraMarginal_L,Temporal_Pole_Mid_R,wk
673,SupraMarginal_R__Putamen_L_st,SupraMarginal_R,Putamen_L,st
674,SupraMarginal_R__Pallidum_L_wk,SupraMarginal_R,Pallidum_L,wk
675,SupraMarginal_R__Pallidum_L_st,SupraMarginal_R,Pallidum_L,st
676,SupraMarginal_R__Temporal_Sup_L_wk,SupraMarginal_R,Temporal_Sup_L,wk
677,SupraMarginal_R__Temporal_Sup_L_st,SupraMarginal_R,Temporal_Sup_L,st
678,SupraMarginal_R__Cerebelum_Crus1_R_wk,SupraMarginal_R,Cerebelum_Crus1_R,wk
679,Angular_L__Precuneus_R_st,Angular_L,Precuneus_R,st
680,Angular_L__Caudate_L_wk,Angular_L,Caudate_L,wk
681,Angular_L__Putamen_L_wk,Angular_L,Putamen_L,wk
682,Angular_L__Temporal_Pole_Sup_L_wk,Angular_L,Temporal_Pole_Sup_L,wk
683,Angular_L__Temporal_Mid_L_wk,Angular_L,Temporal_Mid_L,wk
684,Angular_L__Cerebelum_3_L_wk,Angular_L,Cerebelum_3_L,wk
685,Angular_L__Cerebelum_6_L_wk,Angular_L,Cerebelum_6_L,wk
686,Angular_L__Vermis_4_5_wk,Angular_L,Vermis_4_5,wk
687,Angular_R__Precuneus_L_wk,Angular_R,Precuneus_L,wk
688,Angular_R__Precuneus_R_st,Angular_R,Precuneus_R,st
689,Angular_R__Heschl_R_wk,Angular_R,Heschl_R,wk
690,Angular_R__Temporal_Pole_Mid_L_wk,Angular_R,Temporal_Pole_Mid_L,wk
691,Angular_R__Temporal_Pole_Mid_L_st,Angular_R,Temporal_Pole_Mid_L,st
692,Angular_R__Temporal_Inf_R_wk,Angular_R,Temporal_Inf_R,wk
693,Angular_R__Cerebelum_Crus1_R_wk,Angular_R,Cerebelum_Crus1_R,wk
694,Angular_R__Cerebelum_3_R_wk,Angular_R,Cerebelum_3_R,wk
695,Angular_R__Vermis_3_wk,Angular_R,Vermis_3,wk
696,Precuneus_L__Thalamus_L_wk,Precuneus_L,Thalamus_L,wk
697,Precuneus_L__Heschl_R_wk,Precuneus_L,Heschl_R,wk
698,Precuneus_L__Temporal_Pole_Mid_L_wk,Precuneus_L,Temporal_Pole_Mid_L,wk
699,Precuneus_L__Cerebelum_3_R_wk,Precuneus_L,Cerebelum_3_R,wk
700,Precuneus_L__Vermis_1_2_wk,Precuneus_L,Vermis_1_2,wk
701,Precuneus_L__Vermis_4_5_wk,Precuneus_L,Vermis_4_5,wk
702,Precuneus_R__Putamen_L_wk,Precuneus_R,Putamen_L,wk
703,Precuneus_R__Pallidum_L_st,Precuneus_R,Pallidum_L,st
704,Precuneus_R__Temporal_Mid_R_wk,Precuneus_R,Temporal_Mid_R,wk
705,Precuneus_R__Temporal_Pole_Mid_L_wk,Precuneus_R,Temporal_Pole_Mid_L,wk
706,Precuneus_R__Cerebelum_4_5_L_st,Precuneus_R,Cerebelum_4_5_L,st
707,Precuneus_R__Vermis_4_5_wk,Precuneus_R,Vermis_4_5,wk
708,Precuneus_R__Vermis_4_5_st,Precuneus_R,Vermis_4_5,st
709,Paracentral_Lobule_L__Paracentral_Lobule_R_wk,Paracentral_Lobule_L,Paracentral_Lobule_R,wk
710,Paracentral_Lobule_L__Paracentral_Lobule_R_st,Paracentral_Lobule_L,Paracentral_Lobule_R,st
711,Paracentral_Lobule_L__Temporal_Pole_Sup_L_wk,Paracentral_Lobule_L,Temporal_Pole_Sup_L,wk
712,Paracentral_Lobule_L__Cerebelum_Crus2_R_wk,Paracentral_Lobule_L,Cerebelum_Crus2_R,wk
713,Paracentral_Lobule_L__Cerebelum_8_L_wk,Paracentral_Lobule_L,Cerebelum_8_L,wk
714,Paracentral_Lobule_L__Cerebelum_10_R_wk,Paracentral_Lobule_L,Cerebelum_10_R,wk
715,Paracentral_Lobule_L__Vermis_4_5_wk,Paracentral_Lobule_L,Vermis_4_5,wk
716,Paracentral_Lobule_R__Cerebelum_10_R_wk,Paracentral_Lobule_R,Cerebelum_10_R,wk
717,Paracentral_Lobule_R__Cerebelum_10_R_st,Paracentral_Lobule_R,Cerebelum_10_R,st
718,Paracentral_Lobule_R__Vermis_4_5_wk,Paracentral_Lobule_R,Vermis_4_5,wk
719,Caudate_L__Pallidum_L_wk,Caudate_L,Pallidum_L,wk
720,Caudate_L__Thalamus_R_wk,Caudate_L,Thalamus_R,wk
721,Caudate_L__Heschl_L_wk,Caudate_L,Heschl_L,wk
722,Caudate_L__Cerebelum_9_R_wk,Caudate_L,Cerebelum_9_R,wk
723,Caudate_L__Vermis_9_wk,Caudate_L,Vermis_9,wk
724,Caudate_R__Pallidum_L_wk,Caudate_R,Pallidum_L,wk
725,Caudate_R__Temporal_Inf_R_wk,Caudate_R,Temporal_Inf_R,wk
726,Caudate_R__Cerebelum_6_R_wk,Caudate_R,Cerebelum_6_R,wk
727,Caudate_R__Cerebelum_9_L_wk,Caudate_R,Cerebelum_9_L,wk
728,Putamen_L__Pallidum_R_wk,Putamen_L,Pallidum_R,wk
729,Putamen_L__Temporal_Inf_L_wk,Putamen_L,Temporal_Inf_L,wk
730,Putamen_L__Cerebelum_Crus1_R_wk,Putamen_L,Cerebelum_Crus1_R,wk
731,Putamen_L__Cerebelum_6_R_wk,Putamen_L,Cerebelum_6_R,wk
732,Putamen_L__Vermis_4_5_wk,Putamen_L,Vermis_4_5,wk
733,Putamen_L__Vermis_10_wk,Putamen_L,Vermis_10,wk
734,Putamen_R__Cerebelum_Crus1_L_wk,Putamen_R,Cerebelum_Crus1_L,wk
735,Putamen_R__Cerebelum_7b_L_wk,Putamen_R,Cerebelum_7b_L,wk
736,Pallidum_L__Heschl_R_wk,Pallidum_L,Heschl_R,wk
737,Pallidum_L__Temporal_Inf_R_wk,Pallidum_L,Temporal_Inf_R,wk
738,Pallidum_L__Cerebelum_9_R_wk,Pallidum_L,Cerebelum_9_R,wk
739,Pallidum_L__Vermis_1_2_wk,Pallidum_L,Vermis_1_2,wk
740,Pallidum_L__Vermis_8_wk,Pallidum_L,Vermis_8,wk
741,Pallidum_R__Thalamus_L_wk,Pallidum_R,Thalamus_L,wk
742,Pallidum_R__Temporal_Mid_L_wk,Pallidum_R,Temporal_Mid_L,wk
743,Pallidum_R__Cerebelum_4_5_L_wk,Pallidum_R,Cerebelum_4_5_L,wk
744,Pallidum_R__Cerebelum_6_L_wk,Pallidum_R,Cerebelum_6_L,wk
745,Pallidum_R__Cerebelum_9_R_wk,Pallidum_R,Cerebelum_9_R,wk
746,Thalamus_L__Thalamus_R_wk,Thalamus_L,Thalamus_R,wk
747,Thalamus_L__Thalamus_R_st,Thalamus_L,Thalamus_R,st
748,Thalamus_L__Temporal_Mid_R_wk,Thalamus_L,Temporal_Mid_R,wk
749,Thalamus_L__Cerebelum_3_R_wk,Thalamus_L,Cerebelum_3_R,wk
750,Thalamus_L__Cerebelum_6_R_wk,Thalamus_L,Cerebelum_6_R,wk
751,Thalamus_L__Vermis_7_wk,Thalamus_L,Vermis_7,wk
752,Thalamus_R__Temporal_Inf_L_wk,Thalamus_R,Temporal_Inf_L,wk
753,Thalamus_R__Cerebelum_Crus1_R_wk,Thalamus_R,Cerebelum_Crus1_R,wk
754,Thalamus_R__Cerebelum_6_L_wk,Thalamus_R,Cerebelum_6_L,wk
755,Thalamus_R__Vermis_1_2_st,Thalamus_R,Vermis_1_2,st
756,Thalamus_R__Vermis_6_wk,Thalamus_R,Vermis_6,wk
757,Heschl_L__Cerebelum_8_L_wk,Heschl_L,Cerebelum_8_L,wk
758,Heschl_R__Temporal_Pole_Mid_L_wk,Heschl_R,Temporal_Pole_Mid_L,wk
759,Heschl_R__Cerebelum_Crus2_L_wk,Heschl_R,Cerebelum_Crus2_L,wk
760,Heschl_R__Cerebelum_3_R_wk,Heschl_R,Cerebelum_3_R,wk
761,Heschl_R__Vermis_7_wk,Heschl_R,Vermis_7,wk
762,Heschl_R__Vermis_10_wk,Heschl_R,Vermis_10,wk
763,Temporal_Sup_L__Temporal_Sup_R_st,Temporal_Sup_L,Temporal_Sup_R,st
764,Temporal_Sup_L__Cerebelum_Crus1_L_wk,Temporal_Sup_L,Cerebelum_Crus1_L,wk
765,Temporal_Sup_L__Cerebelum_Crus1_R_wk,Temporal_Sup_L,Cerebelum_Crus1_R,wk
766,Temporal_Sup_L__Cerebelum_Crus2_R_wk,Temporal_Sup_L,Cerebelum_Crus2_R,wk
767,Temporal_Sup_L__Cerebelum_8_L_wk,Temporal_Sup_L,Cerebelum_8_L,wk
768,Temporal_Sup_L__Vermis_4_5_wk,Temporal_Sup_L,Vermis_4_5,wk
769,Temporal_Sup_L__Vermis_10_wk,Temporal_Sup_L,Vermis_10,wk
770,Temporal_Sup_R__Cerebelum_4_5_R_wk,Temporal_Sup_R,Cerebelum_4_5_R,wk
771,Temporal_Sup_R__Vermis_3_wk,Temporal_Sup_R,Vermis_3,wk
772,Temporal_Sup_R__Vermis_9_wk,Temporal_Sup_R,Vermis_9,wk
773,Temporal_Sup_R__Vermis_10_wk,Temporal_Sup_R,Vermis_10,wk
774,Temporal_Pole_Sup_L__Cerebelum_Crus2_L_wk,Temporal_Pole_Sup_L,Cerebelum_Crus2_L,wk
775,Temporal_Pole_Sup_L__Cerebelum_4_5_R_wk,Temporal_Pole_Sup_L,Cerebelum_4_5_R,wk
776,Temporal_Pole_Sup_R__Cerebelum_3_R_wk,Temporal_Pole_Sup_R,Cerebelum_3_R,wk
777,Temporal_Pole_Sup_R__Cerebelum_4_5_L_wk,Temporal_Pole_Sup_R,Cerebelum_4_5_L,wk
778,Temporal_Mid_L__Temporal_Pole_Mid_R_wk,Temporal_Mid_L,Temporal_Pole_Mid_R,wk
779,Temporal_Mid_L__Cerebelum_Crus1_L_wk,Temporal_Mid_L,Cerebelum_Crus1_L,wk
780,Temporal_Mid_L__Cerebelum_6_L_wk,Temporal_Mid_L,Cerebelum_6_L,wk
781,Temporal_Mid_L__Cerebelum_6_R_wk,Temporal_Mid_L,Cerebelum_6_R,wk
782,Temporal_Mid_L__Cerebelum_8_L_wk,Temporal_Mid_L,Cerebelum_8_L,wk
783,Temporal_Mid_L__Vermis_4_5_wk,Temporal_Mid_L,Vermis_4_5,wk
784,Temporal_Mid_L__Vermis_7_wk,Temporal_Mid_L,Vermis_7,wk
785,Temporal_Mid_R__Cerebelum_Crus1_L_wk,Temporal_Mid_R,Cerebelum_Crus1_L,wk
786,Temporal_Mid_R__Cerebelum_9_L_wk,Temporal_Mid_R,Cerebelum_9_L,wk
787,Temporal_Pole_Mid_L__Temporal_Inf_L_wk,Temporal_Pole_Mid_L,Temporal_Inf_L,wk
788,Temporal_Pole_Mid_R__Cerebelum_9_L_wk,Temporal_Pole_Mid_R,Cerebelum_9_L,wk
789,Temporal_Pole_Mid_R__Vermis_3_wk,Temporal_Pole_Mid_R,Vermis_3,wk
790,Temporal_Inf_L__Cerebelum_Crus1_R_wk,Temporal_Inf_L,Cerebelum_Crus1_R,wk
791,Temporal_Inf_L__Cerebelum_7b_L_st,Temporal_Inf_L,Cerebelum_7b_L,st
792,Temporal_Inf_L__Vermis_7_wk,Temporal_Inf_L,Vermis_7,wk
793,Temporal_Inf_R__Cerebelum_7b_R_wk,Temporal_Inf_R,Cerebelum_7b_R,wk
794,Temporal_Inf_R__Cerebelum_8_R_wk,Temporal_Inf_R,Cerebelum_8_R,wk
795,Temporal_Inf_R__Vermis_3_wk,Temporal_Inf_R,Vermis_3,wk
796,Cerebelum_Crus1_L__Cerebelum_Crus1_R_wk,Cerebelum_Crus1_L,Cerebelum_Crus1_R,wk
797,Cerebelum_Crus1_L__Cerebelum_Crus1_R_st,Cerebelum_Crus1_L,Cerebelum_Crus1_R,st
798,Cerebelum_Crus1_L__Cerebelum_4_5_R_st,Cerebelum_Crus1_L,Cerebelum_4_5_R,st
799,Cerebelum_Crus1_L__Cerebelum_8_L_st,Cerebelum_Crus1_L,Cerebelum_8_L,st
800,Cerebelum_Crus1_L__Cerebelum_8_R_st,Cerebelum_Crus1_L,Cerebelum_8_R,st
801,Cerebelum_Crus1_L__Vermis_4_5_st,Cerebelum_Crus1_L,Vermis_4_5,st
802,Cerebelum_Crus1_R__Cerebelum_Crus2_L_wk,Cerebelum_Crus1_R,Cerebelum_Crus2_L,wk
803,Cerebelum_Crus1_R__Vermis_9_wk,Cerebelum_Crus1_R,Vermis_9,wk
804,Cerebelum_Crus2_L__Cerebelum_6_R_wk,Cerebelum_Crus2_L,Cerebelum_6_R,wk
805,Cerebelum_Crus2_L__Cerebelum_9_R_wk,Cerebelum_Crus2_L,Cerebelum_9_R,wk
806,Cerebelum_Crus2_L__Vermis_4_5_wk,Cerebelum_Crus2_L,Vermis_4_5,wk
807,Cerebelum_3_L__Cerebelum_4_5_R_st,Cerebelum_3_L,Cerebelum_4_5_R,st
808,Cerebelum_3_L__Vermis_3_wk,Cerebelum_3_L,Vermis_3,wk
809,Cerebelum_3_R__Cerebelum_6_R_wk,Cerebelum_3_R,Cerebelum_6_R,wk
810,Cerebelum_3_R__Cerebelum_8_R_wk,Cerebelum_3_R,Cerebelum_8_R,wk
811,Cerebelum_3_R__Cerebelum_10_L_st,Cerebelum_3_R,Cerebelum_10_L,st
812,Cerebelum_3_R__Vermis_4_5_wk,Cerebelum_3_R,Vermis_4_5,wk
813,Cerebelum_4_5_L__Cerebelum_8_R_wk,Cerebelum_4_5_L,Cerebelum_8_R,wk
814,Cerebelum_4_5_L__Cerebelum_9_R_wk,Cerebelum_4_5_L,Cerebelum_9_R,wk
815,Cerebelum_4_5_L__Vermis_10_wk,Cerebelum_4_5_L,Vermis_10,wk
816,Cerebelum_6_L__Cerebelum_9_R_wk,Cerebelum_6_L,Cerebelum_9_R,wk
817,Cerebelum_6_L__Vermis_1_2_wk,Cerebelum_6_L,Vermis_1_2,wk
818,Cerebelum_6_R__Cerebelum_8_L_wk,Cerebelum_6_R,Cerebelum_8_L,wk
819,Cerebelum_6_R__Cerebelum_9_L_wk,Cerebelum_6_R,Cerebelum_9_L,wk
820,Cerebelum_6_R__Vermis_6_st,Cerebelum_6_R,Vermis_6,st
821,Cerebelum_6_R__Vermis_7_wk,Cerebelum_6_R,Vermis_7,wk
822,Cerebelum_7b_L__Cerebelum_8_R_st,Cerebelum_7b_L,Cerebelum_8_R,st
823,Cerebelum_8_L__Cerebelum_10_R_st,Cerebelum_8_L,Cerebelum_10_R,st
824,Cerebelum_8_L__Vermis_6_wk,Cerebelum_8_L,Vermis_6,wk
825,Cerebelum_8_L__Vermis_9_wk,Cerebelum_8_L,Vermis_9,wk
826,Cerebelum_8_L__Vermis_10_wk,Cerebelum_8_L,Vermis_10,wk
827,Cerebelum_8_R__Cerebelum_10_L_wk,Cerebelum_8_R,Cerebelum_10_L,wk
828,Cerebelum_8_R__Cerebelum_10_R_wk,Cerebelum_8_R,Cerebelum_10_R,wk
829,Cerebelum_8_R__Vermis_7_wk,Cerebelum_8_R,Vermis_7,wk
830,Cerebelum_8_R__Vermis_8_st,Cerebelum_8_R,Vermis_8,st
831,Cerebelum_8_R__Vermis_9_st,Cerebelum_8_R,Vermis_9,st
832,Cerebelum_9_L__Vermis_4_5_wk,Cerebelum_9_L,Vermis_4_5,wk
833,Cerebelum_9_L__Vermis_9_st,Cerebelum_9_L,Vermis_9,st
834,Cerebelum_9_L__Vermis_10_wk,Cerebelum_9_L,Vermis_10,wk
835,Cerebelum_9_R__Vermis_9_wk,Cerebelum_9_R,Vermis_9,wk
836,Cerebelum_10_L__Cerebelum_10_R_st,Cerebelum_10_L,Cerebelum_10_R,st
837,Cerebelum_10_R__Vermis_10_wk,Cerebelum_10_R,Vermis_10,wk
838,Vermis_1_2__Vermis_3_st,Vermis_1_2,Vermis_3,st
839,Vermis_7__Vermis_9_wk,Vermis_7,Vermis_9,wk
